rank	target_slug	edge_count	in_count	is_title	is_date	example_source	example_edge_type	example_target_text
537	jon-arryn-by-poison-at-petyr-baelishs-urging	1	0	0	0	lysa-arryn	KILLS	Jon Arryn (wiki:Lysa_Arryn) — by poison at Petyr Baelish's urging
538	jon-greatjon-umber	1	0	0	0	house-umber	RULES	Jon "Greatjon" Umber
539	joseth-shyra	1	0	0	0	shyra	PARENT_OF	Joseth → Shyra
540	keeper	1	0	0	0	gates-of-the-moon	RULES	keeper (track_b: Ruler)
541	kevan-lannister-janei-lannister	1	0	0	0	kevan-lannister	PARENT_OF	Kevan Lannister → Janei Lannister
542	kevan-lannister-janei-reverse	1	0	0	0	janei-lannister	PARENT_OF	Kevan Lannister → Janei (cite: track_b: Father) — reverse
543	kevan-lannister-lancel-lannister	1	0	0	0	kevan-lannister	PARENT_OF	Kevan Lannister → Lancel Lannister
544	kevan-lannister-willem-lannister	1	0	0	0	kevan-lannister	PARENT_OF	Kevan Lannister → Willem Lannister
545	khal-drogo-viserys	1	0	0	0	viserys-targaryen	KILLS	Khal Drogo → Viserys
546	khal-mothos-khalasar	1	0	0	0	motho	SWORN_TO	Khal Motho's khalasar
547	khal-zekkos-khalasar	1	0	0	0	zekko	SWORN_TO	Khal Zekko's khalasar
548	kiera-of-tyrosh-vaella	1	0	0	0	vaella-targaryen-daughter-of-daeron	PARENT_OF	Kiera of Tyrosh → Vaella
549	killed-by-gregor-clegane	1	0	0	0	oberyn-martell	KILLS	(reverse) Killed by Gregor Clegane
550	killed-by-yorick-v-yronwood	1	0	0	0	mors-martell	KILLS	(reverse) Killed by Yorick V Yronwood
551	king-of-winter-king-in-the-north	1	0	1	0	house-stark	HOLDS_TITLE	King of Winter/King in the North (track_b: Titles)
552	kingdom-of-the-narrow-sea	1	0	0	0	racallio-ryndoon	SWORN_TO	Kingdom of the Narrow Sea
553	kingdom-of-the-north	1	0	0	0	warden-of-the-southern-marches	REGION_OF	Kingdom of the North
554	kings-landing-300-ac	1	0	0	0	oberyn-martell	DIED_AT	King's Landing, 300 AC
555	kings-landing-42-ac	1	0	0	0	dick-bean	DIED_AT	King's Landing, 42 AC
556	kings-landing-dragonkeepers	1	0	0	0	dragonkeepers	SEAT_OF	King's Landing → Dragonkeepers
557	kings-landing-red-keep-black-cells	1	0	0	0	senelle	DIED_AT	King's Landing, Red Keep, black cells
558	lady-greyjoy	1	0	0	0	alannys-harlaw	HOLDS_TITLE	Lady Greyjoy
559	lady-of-felwood	1	0	1	0	lady-fell	HOLDS_TITLE	Lady of Felwood
560	lady-of-runestone	1	0	1	0	rhea-royce	HOLDS_TITLE	Lady of Runestone
561	lady-of-torrhens-square	1	0	1	0	eddara-tallhart	HOLDS_TITLE	Lady of Torrhen's Square
562	lady-regent-of-the-vale-of-arryn	1	0	0	0	lysa-arryn	HOLDS_TITLE	Lady Regent of the Vale of Arryn
563	lady-stonetree-donel-greyjoy	1	0	0	0	donel-greyjoy	PARENT_OF	Lady Stonetree → Donel Greyjoy
564	lady-sunderly	1	0	0	0	quellon-greyjoy	SPOUSE_OF	Lady Sunderly
565	lady-sunderly-aeron-greyjoy	1	0	0	0	aeron-greyjoy	PARENT_OF	Lady Sunderly → Aeron Greyjoy
566	lady-sunderly-is-parent-of-urrigon	1	0	0	0	urrigon-greyjoy	PARENT_OF	Lady Sunderly is parent of Urrigon
567	lady-sunderly-is-parent-of-victarion	1	0	0	0	victarion-greyjoy	PARENT_OF	Lady Sunderly is parent of Victarion
568	lannister-of-lannisport	1	0	0	0	dalton-greyjoy	SPOUSE_OF	Lannister of Lannisport
569	larra-rogare-is-parent	1	0	0	0	naerys-targaryen	PARENT_OF	Larra Rogare is parent
570	lelia-lannister-hagon-hoare	1	0	0	0	lelia-lannister	PARENT_OF	Lelia Lannister → Hagon Hoare
571	lelia-lannister-harmund-iii-hoare	1	0	0	0	lelia-lannister	PARENT_OF	Lelia Lannister → Harmund III Hoare
572	lengii-consort	1	0	0	0	khiara-the-great	SPOUSE_OF	Lengii consort
573	lieutenant	1	0	0	0	urswyck	HOLDS_TITLE	Lieutenant
574	long-before-299-ac	1	0	0	0	osmynd	DIED_AT	Long before 299 AC (track_b: Died)
575	lord-burley	1	0	0	0	house-burley	HOLDS_TITLE	Lord Burley
576	lord-chyttering	1	0	0	0	lucos-chyttering	PARENT_OF	Lord Chyttering
577	lord-commander-of-the-rainbow-guard	1	0	1	0	loras-tyrell	HOLDS_TITLE	Lord Commander of the Rainbow Guard
578	lord-dayne	1	0	0	0	edric-dayne	PARENT_OF	Lord Dayne
579	lord-farman	1	0	0	0	marq-farman	PARENT_OF	Lord Farman
580	lord-flint	1	0	0	0	house-flint-of-the-mountains	HOLDS_TITLE	Lord Flint
581	lord-harclay	1	0	0	0	house-harclay	HOLDS_TITLE	Lord Harclay
582	lord-knott	1	0	0	0	house-knott	HOLDS_TITLE	Lord Knott
583	lord-lannister	1	0	0	0	tymond-lannister	PARENT_OF	Lord Lannister
584	lord-liddle	1	0	0	0	house-liddle	HOLDS_TITLE	Lord Liddle
585	lord-mallister	1	0	0	0	denys-mallister	PARENT_OF	Lord Mallister
586	lord-norrey	1	0	0	0	house-norrey	HOLDS_TITLE	Lord Norrey
587	lord-of-darkdell	1	0	1	0	lord-vyrwel	HOLDS_TITLE	Lord of Darkdell
588	lord-of-highpoint	1	0	1	0	house-whitehill-telltale	HOLDS_TITLE	Lord of Highpoint
589	lord-stackspear	1	0	0	0	alys-stackspear	PARENT_OF	Lord Stackspear
590	lord-stonehouse	1	0	0	0	the-stonehouse	HOLDS_TITLE	Lord Stonehouse
591	lord-tully-is-parent-of-brynden	1	0	0	0	brynden-tully	PARENT_OF	Lord Tully (father of Hoster) is parent of Brynden
592	lord-tully-is-parent-of-celia-tully	1	0	0	0	celia-tully	PARENT_OF	Lord Tully is parent of Celia Tully
593	lord-tully-is-parent-of-hoster	1	0	0	0	hoster-tully	PARENT_OF	Lord Tully (father of Hoster) is parent of Hoster
594	lord-uller	1	0	0	0	nymeria	SPOUSE_OF	Lord Uller
595	lord-vaith	1	0	0	0	cassella-vaith	PARENT_OF	Lord Vaith
596	lord-whent	1	0	0	0	danelle-lothston	SUCCEEDS	Lord Whent
597	lord-wull	1	0	0	0	house-wull	HOLDS_TITLE	Lord Wull
598	loren-i-lannister-lyman-lannister	1	0	0	0	lyman-lannister	PARENT_OF	Loren I Lannister → Lyman Lannister
599	lorra-royce-donnor-stark	1	0	0	0	donnor-stark	PARENT_OF	Lorra Royce → Donnor Stark
600	lorra-royce-errold-stark	1	0	0	0	errold-stark	PARENT_OF	Lorra Royce → Errold Stark
601	lorra-royce-rodrik-stark	1	0	0	0	rodrik-stark-son-of-beron	PARENT_OF	Lorra Royce → Rodrik Stark
602	lorra-royce-willam-stark	1	0	0	0	willam-stark	PARENT_OF	Lorra Royce → Willam Stark
603	lyanne-glover-brandon-stark	1	0	0	0	brandon-stark-son-of-willam	PARENT_OF	Lyanne Glover → Brandon Stark
604	lyman-lannister-tyler-hill	1	0	0	0	lyman-lannister	PARENT_OF	Lyman Lannister → Tyler Hill
605	lynara-stark-brandon-stark	1	0	0	0	brandon-stark-son-of-cregan	PARENT_OF	Lynara Stark → Brandon Stark
606	lynara-stark-edric-stark	1	0	0	0	edric-stark-son-of-cregan	PARENT_OF	Lynara Stark → Edric Stark
607	lys-278-279-ac	1	0	0	0	doreah	BORN_AT	Lys, 278–279 AC
608	maegor-i-targaryen-viserys	1	0	0	0	viserys-targaryen-son-of-aenys-i	KILLS	Maegor I Targaryen → Viserys (cite: wiki:Viserys_Targaryen_(son_of_Aenys_I))
609	maegors-holdfast-kings-landing-283-ac	1	0	0	0	elia-martell	DIED_AT	Maegor's Holdfast, King's Landing, 283 AC
610	maester-at-casterly-rock	1	0	0	0	beldon	HOLDS_TITLE	Maester at Casterly Rock
611	maester-formerly	1	0	0	0	qyburn	HOLDS_TITLE	Maester, formerly
612	many-children	1	0	0	0	kella	PARENT_OF	Many children
613	many-supposed-husbands	1	0	0	0	bellegere-otherys	SPOUSE_OF	Many supposed husbands
614	margaret-karstark-elric-stark	1	0	0	0	elric-stark	PARENT_OF	Margaret Karstark → Elric Stark
615	marna-locke-rickard-stark	1	0	0	0	rickard-stark	PARENT_OF	Marna Locke → Rickard Stark
616	maron-martell-maron-martells-son	1	0	0	0	maron-martells-son	PARENT_OF	Maron Martell → Maron Martell's son
617	martell-maron-martell	1	0	0	0	maron-martell	PARENT_OF	Martell → Maron Martell
618	master-at-arms-of-pyke	1	0	0	0	dagmer	HOLDS_TITLE	Master-at-arms of Pyke
619	mead-king	1	0	0	0	tormund	HOLDS_TITLE	Mead-king
620	melantha-blackwood-edwyle-stark	1	0	0	0	edwyle-stark	PARENT_OF	Melantha Blackwood → Edwyle Stark
621	mellario-arianne-martell	1	0	0	0	arianne-martell	PARENT_OF	Mellario → Arianne Martell
622	merchant-captain	1	0	0	0	byan-votyris	HOLDS_TITLE	Merchant Captain
623	migration-of-survivors	1	0	0	0	siege-of-astapor	DEFEATS	Migration of survivors
624	minisa-whent-is-parent-of-catelyn	1	0	0	0	catelyn-stark	PARENT_OF	Minisa Whent is parent of Catelyn
625	minisa-whent-is-parent-of-edmure	1	0	0	0	edmure-tully	PARENT_OF	Minisa Whent is parent of Edmure
626	minisa-whent-is-parent-of-lysa	1	0	0	0	lysa-arryn	PARENT_OF	Minisa Whent is parent of Lysa
627	mistress-of-the-queens-household	1	0	0	0	clarice-osgrey	HOLDS_TITLE	Mistress of the Queen's household
628	mixed	1	0	0	0	ben-plumm	CULTURE_OF	Mixed
629	mob-victory	1	0	0	0	storming-of-the-dragonpit	DEFEATS	Mob victory
630	mors-westford	1	0	0	0	house-westford	RULES	Mors Westford (track_b: Head)
631	mother-is-a-septa-from-the-reach	1	0	0	0	tyene-sand	PARENT_OF	(reverse) Mother is a septa from the Reach
632	mother-is-a-summer-islander-captain	1	0	0	0	sarella-sand	PARENT_OF	(reverse) Mother is a Summer Islander captain
633	mother-is-a-volantene-noblewoman	1	0	0	0	nymeria-sand	PARENT_OF	(reverse) Mother is a Volantene noblewoman
634	mother-is-an-oldtown-whore	1	0	0	0	obara-sand	PARENT_OF	(reverse) Mother is an Oldtown whore
635	mother-is-ellaria-sand	1	0	0	0	obella-sand	PARENT_OF	(reverse) Mother is Ellaria Sand
636	mother-was-nymerias-eldest-daughter	1	0	0	0	mors-ii-martell	PARENT_OF	(reverse) Mother was Nymeria's eldest daughter
637	mother-was-princess-of-dorne	1	0	0	0	oberyn-martell	PARENT_OF	(reverse) Mother was Princess of Dorne
638	mouth-of-the-blackwater-rush	1	0	0	0	herbert-bolling	DIED_AT	Mouth of the Blackwater Rush (track_b: Died)
639	mouth-of-the-mander	1	0	0	0	quellon-greyjoy	DIED_AT	mouth of the Mander
640	mutineer-victory-loyalist-retreat	1	0	0	0	mutiny-at-crasters-keep	DEFEATS	mutineer victory, loyalist retreat
641	myranda-lefford-cerenna-reverse	1	0	0	0	cerenna-lannister	PARENT_OF	Myranda Lefford → Cerenna (cite: track_b: Mother) — reverse
642	myranda-lefford-daven-reverse	1	0	0	0	daven-lannister	PARENT_OF	Myranda Lefford → Daven (cite: track_b: Mother) — reverse
643	myranda-lefford-myrielle-lannister	1	0	0	0	myrielle-lannister	PARENT_OF	Myranda Lefford → Myrielle Lannister
644	myrhish	1	0	0	0	qos	CULTURE_OF	Myrhish
645	none-dynasty-ended	1	0	0	0	lo-bu	SUCCEEDS	None, dynasty ended
646	nymeria-sand-tyene-sand-sarella-sand-elia-sand-obella-sand-dorea-sand-loreza-sand	1	0	0	0	obara-sand	SIBLING_OF	Nymeria Sand, Tyene Sand, Sarella Sand, Elia Sand, Obella Sand, Dorea Sand, Loreza Sand
647	nymeria-the-north-298-ac-infobox-born	1	0	0	0	nymeria-direwolf	BORN_AT	Nymeria → the north, 298 AC (wiki:Nymeria_(direwolf) infobox: Born)
648	nymor-martell-deria-martell	1	0	0	0	deria-martell	PARENT_OF	Nymor Martell → Deria Martell
649	obara-sand-nymeria-sand-sarella-sand-elia-sand-obella-sand-dorea-sand-loreza-sand	1	0	0	0	tyene-sand	SIBLING_OF	Obara Sand, Nymeria Sand, Sarella Sand, Elia Sand, Obella Sand, Dorea Sand, Loreza Sand
650	obara-sand-nymeria-sand-tyene-sand-elia-sand-obella-sand-dorea-sand-loreza-sand	1	0	0	0	sarella-sand	SIBLING_OF	Obara Sand, Nymeria Sand, Tyene Sand, Elia Sand, Obella Sand, Dorea Sand, Loreza Sand
651	obara-sand-nymeria-sand-tyene-sand-sarella-sand-elia-sand-dorea-sand-loreza-sand	1	0	0	0	obella-sand	SIBLING_OF	Obara Sand, Nymeria Sand, Tyene Sand, Sarella Sand, Elia Sand, Dorea Sand, Loreza Sand
652	obara-sand-tyene-sand-sarella-sand-elia-sand-obella-sand-dorea-sand-loreza-sand	1	0	0	0	nymeria-sand	SIBLING_OF	Obara Sand, Tyene Sand, Sarella Sand, Elia Sand, Obella Sand, Dorea Sand, Loreza Sand
653	oberyn-martell-dorea-sand	1	0	0	0	dorea-sand	PARENT_OF	Oberyn Martell → Dorea Sand
654	oberyn-martell-elia-sand	1	0	0	0	elia-sand	PARENT_OF	Oberyn Martell → Elia Sand
655	oberyn-martell-loreza-sand	1	0	0	0	loreza-sand	PARENT_OF	Oberyn Martell → Loreza Sand
656	octarch	1	0	0	0	hizdahr-zo-loraq	HOLDS_TITLE	Octarch
657	one-child	1	0	0	0	quort	PARENT_OF	One child
658	one-posthumous-son	1	0	0	0	lord-footly	PARENT_OF	One posthumous son (track_b: Issue)
659	one-son	1	0	0	0	lord-darry-dance	PARENT_OF	One son
660	osfryd-kettleblack-alleged	1	0	0	0	cersei-lannister	LOVER_OF	Osfryd Kettleblack (cite: track_b: Lovers) — alleged
661	osmund-kettleblack-alleged	1	0	0	0	cersei-lannister	LOVER_OF	Osmund Kettleblack (cite: track_b: Lovers) — alleged
662	other-child	1	0	0	0	maggy-the-frog	PARENT_OF	Other child (track_b: Issue)
663	other-children	1	0	0	0	lord-darry-dance	PARENT_OF	Other children
664	petyr-baelish-was-ward-of-hoster-tully	1	0	0	0	hoster-tully	WARD_OF	Petyr Baelish was ward of Hoster Tully
665	ponos-khalasar	1	0	0	0	pono	SWORN_TO	Pono's khalasar
666	presumed-extinct	1	0	0	0	house-clegane	RULES	Presumed extinct
667	pretenders-claims-proven-false	1	0	0	0	pretenders-claiming-to-be-prince-daeron-the-daring	DEFEATS	Pretenders' claims proven false
668	prince-admiral	1	0	0	0	craghas-drahar	HOLDS_TITLE	Prince-admiral
669	prince-aegon-is-slain	1	0	0	0	battle-beneath-the-gods-eye	DEFEATS	Prince Aegon is slain
670	prince-regent	1	0	0	0	aemond-targaryen	HOLDS_TITLE	Prince Regent
671	princess-consort-of-dorne-formerly	1	0	0	0	mellario	HOLDS_TITLE	Princess Consort of Dorne (cite: track_b: Titles) — formerly
672	princess-martell-doran-martell	1	0	0	0	doran-martell	PARENT_OF	Princess Martell → Doran Martell
673	princess-martell-elia-martell	1	0	0	0	elia-martell	PARENT_OF	Princess Martell → Elia Martell
674	princess-of-winterfell	1	0	1	0	arya-stark	HOLDS_TITLE	Princess of Winterfell
675	pyke-257-269-ac	1	0	0	0	victarion-greyjoy	BORN_AT	Pyke, 257–269 AC
676	pyke-268-270-ac	1	0	0	0	urrigon-greyjoy	BORN_AT	Pyke, 268–270 AC
677	pyke-283-284-ac	1	0	0	0	urrigon-greyjoy	DIED_AT	Pyke, 283–284 AC
678	pyke-iron-islands-278-279-ac	1	0	0	0	theon-greyjoy	BORN_AT	Pyke, Iron Islands, 278–279 AC
679	pyke-the-iron-islands	1	0	0	0	balon-greyjoy	DIED_AT	Pyke, the Iron Islands (track_b: Died)
680	pyrrhic-iron-throne-victory	1	0	0	0	siege-of-dragonstone	DEFEATS	Pyrrhic Iron Throne victory
681	qohorik-victory	1	0	0	0	three-thousand-of-qohor	DEFEATS	Qohorik victory
682	qoren-martell-aliandra-martell	1	0	0	0	aliandra-martell	PARENT_OF	Qoren Martell → Aliandra Martell
683	qoren-martell-coryanne-martell	1	0	0	0	coryanne-martell	PARENT_OF	Qoren Martell → Coryanne Martell
684	quarryman	1	0	0	0	halder	PARENT_OF	Quarryman
685	queen-of-the-high-tower	1	0	1	0	maris-the-maid	HOLDS_TITLE	Queen of the High Tower
686	queen-of-the-rivers-and-the-hills	1	0	1	0	jeyne-nutt	HOLDS_TITLE	Queen of the Rivers and the Hills
687	queensguards	1	0	0	0	flight-to-dragonstone	DEFEATS	Queensguards
688	quellon-greyjoy-aeron-greyjoy	1	0	0	0	aeron-greyjoy	PARENT_OF	Quellon Greyjoy → Aeron Greyjoy
689	quellon-greyjoy-donel-greyjoy	1	0	0	0	donel-greyjoy	PARENT_OF	Quellon Greyjoy → Donel Greyjoy
690	quellon-greyjoy-is-parent-of-urrigon	1	0	0	0	urrigon-greyjoy	PARENT_OF	Quellon Greyjoy is parent of Urrigon
691	quellon-greyjoy-is-parent-of-victarion	1	0	0	0	victarion-greyjoy	PARENT_OF	Quellon Greyjoy is parent of Victarion
692	quellon-greyjoys-father	1	0	0	0	dagon-greyjoy	PARENT_OF	Quellon Greyjoy's father
693	quincys-eldest-son	1	0	0	0	house-cox	HEIR_TO	Quincy's eldest son
694	ramsay-snow-believed-dead-after-intervention-of-winterfell	1	0	0	0	fighting-in-the-hornwood	DEFEATS	Ramsay Snow believed dead after intervention of Winterfell
695	rebel-victory-robert-wins-three-battles-in-a-single-day	1	0	0	0	battles-at-summerhall	DEFEATS	Rebel victory - Robert wins three battles in a single day.
696	red-fork-of-the-trident	1	0	0	0	leo-lefford	DIED_AT	Red Fork of the Trident (track_b: Died)
697	red-keep-barracks	1	0	0	0	city-watch-of-kings-landing	SEAT_OF	Red Keep Barracks
698	red-waste-299-ac	1	0	0	0	doreah	DIED_AT	red waste, 299 AC
699	reyne	1	0	0	0	reyne-tarbeck-revolt	DEFEATS	Reyne
700	rhaella-targaryen-viserys	1	0	0	0	viserys-targaryen	PARENT_OF	Rhaella Targaryen → Viserys
701	rhaenyra-targaryen-visenya	1	0	0	0	visenya-targaryen-daughter-of-daemon	PARENT_OF	Rhaenyra Targaryen → Visenya
702	rickard-stark-benjen-stark	1	0	0	0	rickard-stark	PARENT_OF	Rickard Stark → Benjen Stark
703	rickard-stark-brandon-stark	1	0	0	0	rickard-stark	PARENT_OF	Rickard Stark → Brandon Stark
704	rickard-stark-eddard-stark	1	0	0	0	rickard-stark	PARENT_OF	Rickard Stark → Eddard Stark
705	rickard-stark-lyanna-stark	1	0	0	0	rickard-stark	PARENT_OF	Rickard Stark → Lyanna Stark
706	rickon-stark-sara-snow	1	0	0	0	sara-snow	PARENT_OF	Rickon Stark → Sara Snow
707	river-queen	1	0	0	0	jeyne-nutt	HOLDS_TITLE	River queen
708	robb-starks-outriders	1	0	0	0	brynden-tully	COMMANDS	Robb Stark's outriders
709	robert-i-baratheon-via-lancel-and-wine	1	0	0	0	cersei-lannister	KILLS	Robert I Baratheon (cite: agot-eddard-15) — via Lancel and wine
710	rodrik	1	0	0	0	greyjoys-rebellion	DEFEATS	Rodrik
711	rodrik-forrester	1	0	0	0	house-forrester-telltale	RULES	Rodrik Forrester
712	rodrik-stark-branda-stark	1	0	0	0	rodrik-stark-son-of-beron	PARENT_OF	Rodrik Stark → Branda Stark
713	rodrik-stark-lyarra-stark	1	0	0	0	rodrik-stark-son-of-beron	PARENT_OF	Rodrik Stark → Lyarra Stark
714	rohanne-webber-jason-reverse	1	0	0	0	jason-lannister-son-of-gerold	PARENT_OF	Rohanne Webber → Jason (cite: track_b: Mother) — reverse
715	royalist-victory	1	0	0	0	battle-of-ashford	DEFEATS	Royalist victory
716	ryon-forrester	1	0	0	0	house-forrester-telltale	HEIR_TO	Ryon Forrester
717	scion	1	0	0	0	hizdahr-zo-loraq	HOLDS_TITLE	Scion
718	second-daughter	1	0	0	0	gerrick-kingsblood	PARENT_OF	Second daughter
719	second-mistress	1	0	0	0	tytos-lannister	LOVER_OF	Second mistress
720	seneschal-of-sunspear	1	0	0	0	ricasso	HOLDS_TITLE	Seneschal of Sunspear
721	september-20	1	0	0	0	george-r-r-martin	BORN_AT	September 20 (track_b: Born)
722	septon-pater	1	0	0	0	submission-of-oldtown	DEFEATS	Septon Pater
723	ser-baelish	1	0	0	0	baelish-sellsword	PARENT_OF	Ser Baelish
724	serena-stark-argelle-stark	1	0	0	0	serena-stark	PARENT_OF	Serena Stark → Argelle Stark
725	serena-stark-arrana-stark	1	0	0	0	serena-stark	PARENT_OF	Serena Stark → Arrana Stark
726	serena-stark-cregard-stark	1	0	0	0	serena-stark	PARENT_OF	Serena Stark → Cregard Stark
727	seven-sons	1	0	0	0	triston-sunderland	PARENT_OF	Seven sons
728	shiera-crakehall-lanna-lannister	1	0	0	0	lanna-lannister	PARENT_OF	Shiera Crakehall → Lanna Lannister
729	shiera-crakehall-lucion-lannister	1	0	0	0	lucion-lannister	PARENT_OF	Shiera Crakehall → Lucion Lannister
730	short-lasting-conquest-of-dorne-followed-by-a-dornish-rebellion	1	0	0	0	conquest-of-dorne	DEFEATS	Short-lasting conquest of Dorne, followed by a Dornish rebellion
731	sickly-babe	1	0	0	0	lyonel-corbray	PARENT_OF	Sickly babe
732	siege-of-nightsong	1	0	0	0	second-dornish-war	FIGHTS_IN	Siege of Nightsong
733	six-children	1	0	0	0	samantha-tarly	PARENT_OF	Six children
734	six-wives	1	0	0	0	theomore-harlaw	SPOUSE_OF	Six wives
735	son-by-aemond	1	0	0	0	alys-rivers	PARENT_OF	Son by Aemond
736	southern	1	0	0	0	house-foxglove	REGION_OF	Southern
737	sparr	1	0	0	0	house-sparr	RULES	Sparr
738	stafford-lannister-cerenna-reverse	1	0	0	0	cerenna-lannister	PARENT_OF	Stafford Lannister → Cerenna (cite: track_b: Father) — reverse
739	stafford-lannister-daven-reverse	1	0	0	0	daven-lannister	PARENT_OF	Stafford Lannister → Daven (cite: track_b: Father) — reverse
740	stafford-lannister-myrielle-lannister	1	0	0	0	myrielle-lannister	PARENT_OF	Stafford Lannister → Myrielle Lannister
741	stannis-i-baratheon	1	0	0	0	house-baratheon-of-dragonstone	RULES	Stannis I Baratheon
742	steward-of-pyke	1	0	0	0	helya	HOLDS_TITLE	Steward of Pyke
743	stillborn-son-by-king-maegor	1	0	0	0	elinor-costayne	PARENT_OF	Stillborn son by King Maegor
744	stonehouse	1	0	0	0	house-stonehouse	RULES	Stonehouse
745	stonetree	1	0	0	0	house-stonetree	RULES	Stonetree
746	sunflower-hall	1	0	0	0	emmon-cuy	BORN_AT	Sunflower Hall
747	sunglass	1	0	0	0	house-sunglass	RULES	Sunglass (track_b: Head)
748	sunspear-287-ac	1	0	0	0	trystane-martell	BORN_AT	Sunspear, 287 AC
749	sunspear-dorne-281-ac	1	0	0	0	quentyn-martell	BORN_AT	Sunspear, Dorne, 281 AC
750	tallharts	1	0	0	0	fight-by-deepwood-motte	DEFEATS	Tallharts
751	tarbeck	1	0	0	0	reyne-tarbeck-revolt	DEFEATS	Tarbeck
752	targaryen-dynasty	1	0	0	0	roberts-rebellion	DEFEATS	Targaryen dynasty
753	tarly	1	0	0	0	taking-of-maidenpool	DEFEATS	Tarly
754	temporarily-halted-now-resumed	1	0	0	0	shadow-war	DEFEATS	Temporarily halted, now resumed
755	teora-kyndall-cerelle-reverse	1	0	0	0	cerelle-lannister-daughter-of-tybolt	PARENT_OF	Teora Kyndall → Cerelle (cite: track_b: Mother) — reverse
756	the-boneway	1	0	0	0	mors-martell	DIED_AT	the Boneway
757	the-burley	1	0	0	0	house-burley	HOLDS_TITLE	The Burley
758	the-citadel-formerly	1	0	0	0	qyburn	SWORN_TO	The Citadel, formerly
759	the-flint	1	0	0	0	house-flint-of-the-mountains	HOLDS_TITLE	The Flint
760	the-harclay	1	0	0	0	house-harclay	HOLDS_TITLE	The Harclay
761	the-knott	1	0	0	0	house-knott	HOLDS_TITLE	The Knott
762	the-long-night	1	0	0	0	battle-for-the-dawn	FIGHTS_IN	The Long Night
763	the-shadow-city-of-sunspear	1	0	0	0	brude	BORN_AT	the shadow city of Sunspear
764	the-trident-283-ac	1	0	0	0	lewyn-martell	DIED_AT	the Trident, 283 AC
765	the-westerlands	1	0	0	0	house-hetherspoon	REGION_OF	The Westerlands
766	third-sword-of-braavos	1	0	0	0	third-sword	HOLDS_TITLE	Third Sword of Braavos
767	three-grooms	1	0	0	0	amerei-frey	LOVER_OF	Three grooms
768	three-husbands	1	0	0	0	florys-the-fox	SPOUSE_OF	Three husbands
769	three-sons-by-ser-theo	1	0	0	0	elinor-costayne	PARENT_OF	Three sons by Ser Theo
770	three-unknown-wives	1	0	0	0	gregor-clegane	SPOUSE_OF	Three unknown wives
771	tommen-tully-is-parent-of-samwell-rivers	1	0	0	0	samwell-rivers	PARENT_OF	Tommen Tully is parent of Samwell Rivers
772	tower-of-joy-dorne	1	0	0	0	lyanna-stark	DIED_AT	Tower of Joy, Dorne
773	tower-of-the-hand-kings-landing	1	0	0	0	tywin-lannister	DIED_AT	Tower of the Hand, King's Landing
774	tradesman-captain	1	0	0	0	moredo-prestayn	HOLDS_TITLE	Tradesman-Captain
775	truth	1	0	0	0	house-rogare	ANCESTRAL_WEAPON_OF	Truth
776	tully	1	0	0	0	battle-of-the-fords	DEFEATS	Tully
777	twenty-nine-children	1	0	0	0	jasper-wylde	PARENT_OF	Twenty-nine children
778	two-deceased-sons	1	0	0	0	rodrik-harlaw	PARENT_OF	Two deceased sons
779	two-other-children	1	0	0	0	bethany-redwyne	PARENT_OF	Two other children
780	tybolt-lannister-cerelle-reverse	1	0	0	0	cerelle-lannister-daughter-of-tybolt	PARENT_OF	Tybolt Lannister → Cerelle (cite: track_b: Father) — reverse
781	tytos-lannister-genna-reverse	1	0	0	0	genna-lannister	PARENT_OF	Tytos Lannister → Genna (cite: track_b: Father) — reverse
782	tytos-lannister-gerion-reverse	1	0	0	0	gerion-lannister	PARENT_OF	Tytos Lannister → Gerion (cite: track_b: Father) — reverse
783	tytos-lannister-kevan-lannister	1	0	0	0	kevan-lannister	PARENT_OF	Tytos Lannister → Kevan Lannister
784	tywin-lannister-as-warden-of-the-west	1	0	0	0	daven-lannister	SUCCEEDS	Tywin Lannister (cite: wiki:Daven_Lannister) — as Warden of the West
785	tywin-lannister-cersei-reverse	1	0	0	0	cersei-lannister	PARENT_OF	Tywin Lannister → Cersei (cite: track_b: Father) — reverse
786	tywin-lannister-jaime-reverse	1	0	0	0	jaime-lannister	PARENT_OF	Tywin Lannister → Jaime (cite: track_b: Father) — reverse
787	ulf-is-poisoned-by-hobert-hightower	1	0	0	0	caltrops	DEFEATS	Ulf is poisoned by Hobert Hightower
788	unborn-bastard	1	0	0	0	saffron	PARENT_OF	Unborn bastard
789	unidentified-god	1	0	0	0	bearded-priests	SWORN_TO	Unidentified god
790	unknown-butcher	1	0	0	0	janos-slynt	PARENT_OF	Unknown butcher
791	unknown-children	1	0	0	0	rhae-targaryen	PARENT_OF	Unknown children
792	unknown-husband	1	0	0	0	darke-seven-swords	SPOUSE_OF	Unknown husband
793	unknown-mistress	1	0	0	0	torreo-haen	LOVER_OF	Unknown mistress
794	unknown-number-of-wives	1	0	0	0	brass-seller	SPOUSE_OF	Unknown number of wives
795	unknown-wives	1	0	0	0	dhako	SPOUSE_OF	Unknown wives
796	unnamed-fortress-temple	1	0	0	0	bearded-priests	SEAT_OF	Unnamed fortress-temple
797	unnamed-husband	1	0	0	0	drapers-wife	SPOUSE_OF	Unnamed husband
798	unnamed-messenger	1	0	0	0	house-dondarrion	FOUNDED	Unnamed messenger
